1;100;3434.1;1637;3340.0;5419;32753
1;100;2308.4;1031;2216.4;3601;24851
1;100;2927.4;1219;2812.4;4165;27266
1;100;2998.6;1295;2943.9;4393;31433
1;100;2470.5;1140;2401.5;3928;23359
1;100;2641.7;1141;2564.7;3931;22549
1;100;3819.6;1725;3728.2;5683;29570
1;100;2503.5;1048;2446.2;3652;23439
1;100;3499.8;1413;3413.1;4747;32631
1;100;2393.1;1043;2324.3;3637;18658
1;100;2383.3;1032;2305.1;3604;24443
1;100;2542.6;1039;2473.5;3625;26360
1;100;2994.0;1196;2891.0;4096;29669
1;100;2942.6;1251;2851.0;4261;29103
1;100;2176.3;843;2086.5;3037;19823
1;100;2840.2;1125;2754.1;3883;31211
1;100;2874.4;1225;2813.4;4183;21657
1;100;2591.0;1117;2511.9;3859;28694
1;100;2812.4;1168;2746.8;4012;28898
1;100;3356.7;1482;3286.3;4954;25890
1;100;2157.5;928;2055.6;3292;26452
1;100;2844.9;1314;2768.9;4450;23650
1;100;2456.6;1236;2363.3;4216;32795
1;100;2870.4;1225;2763.5;4183;24691
1;100;1933.6;909;1883.3;3235;17055
1;100;2697.1;1131;2604.2;3901;30932
1;100;2634.1;1132;2555.3;3904;34611
1;100;2695.3;1204;2583.1;4120;25977
1;100;3335.1;1522;3216.8;5074;25658
1;100;3033.8;1161;2950.2;3991;19793
1;100;3114.0;1293;3034.1;4387;30943
1;100;2232.1;835;2138.7;3013;18084
1;100;2164.6;836;2080.5;3016;17408
1;100;2866.0;1317;2768.6;4459;31026
1;100;2963.7;1217;2882.8;4159;40106
1;100;2080.0;1077;1990.3;3739;22718
1;100;2822.8;1124;2763.3;3880;22223
1;100;3062.6;1421;2977.1;4771;29821
1;100;2384.1;988;2324.4;3472;15151
1;100;2711.1;1233;2625.7;4207;25939
1;100;3193.7;1326;3086.3;4486;34758
1;100;2946.7;1250;2857.5;4258;27537
1;100;2548.0;1084;2494.4;3760;29107
1;100;3061.7;1312;2981.9;4444;33596
1;100;2628.1;1128;2524.0;3892;23078
1;100;3277.8;1438;3203.9;4822;31393
1;100;2207.4;1012;2132.1;3544;27107
1;100;2724.4;1242;2648.5;4234;31203
1;100;2816.4;1225;2737.3;4183;30105
1;100;1998.7;852;1906.9;3064;18864
1;100;3780.8;1528;3730.5;5092;42185
1;100;3161.1;1397;3078.2;4699;28197
1;100;3010.4;1305;2925.2;4423;30161
1;100;3504.5;1545;3421.3;5143;31652
1;100;2436.3;1117;2384.1;3859;18763
1;100;2229.6;907;2150.3;3229;16870
1;100;2389.4;1005;2290.3;3523;24266
1;100;3748.8;1610;3681.0;5338;33976
1;100;2574.6;1185;2504.4;4063;22963
1;100;2735.4;1144;2666.0;3940;24176
1;100;2876.8;1033;2731.8;3607;23424
1;100;3642.1;1508;3566.4;5032;25296
