1;1;365.6;0;0.4;8;0
1;1;393.9;0;0.4;8;0
1;1;493.1;0;0.4;8;0
1;1;506.0;0;0.4;8;0
1;1;542.9;0;0.4;8;0
1;1;404.4;0;0.4;8;0
1;1;552.3;0;0.4;8;0
1;1;431.4;0;0.4;8;0
1;1;377.4;0;0.4;8;0
1;1;559.2;0;0.4;8;0
1;1;553.8;0;0.4;8;0
1;1;626.3;0;0.4;8;0
1;1;393.7;0;0.4;8;0
1;1;401.8;0;0.4;8;0
1;1;531.4;0;0.4;8;0
1;1;510.8;0;0.4;8;0
1;1;504.3;0;0.4;8;0
1;1;435.4;0;0.4;8;0
1;1;431.5;0;0.4;8;0
1;1;498.6;0;0.4;8;0
1;1;318.1;0;0.4;8;0
1;1;482.4;0;0.4;8;0
1;1;586.1;0;0.4;8;0
1;1;427.2;0;0.4;8;0
1;1;580.9;0;12.4;8;0
1;1;640.0;0;0.4;8;0
1;1;530.2;0;0.4;8;0
1;1;394.9;0;0.4;8;0
1;1;609.6;0;0.4;8;0
1;1;450.5;0;0.4;8;0
1;1;513.0;0;0.4;8;0
1;1;418.0;0;0.4;8;0
1;1;504.4;0;0.4;8;0
1;1;407.2;0;0.4;8;0
1;1;525.6;0;0.4;8;0
1;1;517.6;0;0.4;8;0
1;1;428.0;0;0.4;8;0
1;1;438.1;0;0.4;8;0
1;1;281.0;0;0.4;8;0
1;1;490.8;0;0.4;8;0
1;1;357.9;0;0.4;8;0
1;1;454.4;0;0.4;8;0
1;1;436.2;0;0.4;8;0
1;1;540.3;0;0.4;8;0
1;1;678.7;0;0.4;8;0
1;1;420.4;0;0.4;8;0
1;1;493.1;0;0.4;8;0
1;1;294.3;0;0.4;8;0
1;1;528.3;0;0.4;8;0
1;1;504.4;0;0.4;8;0
1;1;573.3;0;0.4;8;0
1;1;447.9;0;0.4;8;0
1;1;471.3;0;0.4;8;0
1;1;554.7;0;0.4;8;0
1;1;414.4;0;0.4;8;0
1;1;574.2;0;0.4;8;0
1;1;456.5;0;0.4;8;0
1;1;411.6;0;0.4;8;0
1;1;318.4;0;0.4;8;0
1;1;415.7;0;0.4;8;0
1;1;366.1;0;0.4;8;0
1;1;309.3;0;0.4;8;0
1;1;569.8;0;0.4;8;0
1;1;498.5;0;0.4;8;0
1;1;469.1;0;0.4;8;0
1;1;691.3;0;0.4;8;0
1;1;551.3;0;0.4;8;0
1;1;439.2;0;0.4;8;0
1;1;329.3;0;0.4;8;0
1;1;470.9;0;0.4;8;0
1;1;406.1;0;0.4;8;0
1;1;393.0;0;0.4;8;0
1;1;450.9;0;0.4;8;0
1;1;409.5;0;0.4;8;0
1;1;424.2;0;0.4;8;0
1;1;417.8;0;0.4;8;0
1;1;457.0;0;0.4;8;0
1;1;521.4;0;0.4;8;0
1;1;533.2;0;0.4;8;0
1;1;347.5;0;0.4;8;0
1;1;589.6;0;0.4;8;0
1;1;477.0;0;0.4;8;0
1;1;441.5;0;0.4;8;0
1;1;390.1;0;0.4;8;0
1;1;388.7;0;0.4;8;0
1;1;427.8;0;0.4;8;0
1;1;358.8;0;0.4;8;0
1;1;508.0;0;0.4;8;0
1;1;451.1;0;0.4;8;0
1;1;433.8;0;0.4;8;0
1;1;465.9;0;0.4;8;0
1;1;375.2;0;0.4;8;0
1;1;522.7;0;0.4;8;0
1;1;389.5;0;0.4;8;0
1;1;413.0;0;0.4;8;0
1;1;373.6;0;0.4;8;0
1;1;597.6;0;0.4;8;0
1;1;503.1;0;0.4;8;0
1;1;441.2;0;0.4;8;0
1;1;562.1;0;0.4;8;0
1;1;371.6;0;0.4;8;0
1;1;705.5;0;0.4;8;0
1;1;431.3;0;0.4;8;0
1;1;477.8;0;0.4;8;0
1;1;431.8;0;0.4;8;0
1;1;476.2;0;0.4;8;0
1;1;387.5;0;0.4;8;0
1;1;303.5;0;0.4;8;0
1;1;443.2;0;0.4;8;0
1;1;547.1;0;0.4;8;0
1;1;320.4;0;0.4;8;0
1;1;611.8;0;0.4;8;0
1;1;543.3;0;0.4;8;0
1;1;427.6;0;0.4;8;0
1;1;436.9;0;0.4;8;0
1;1;391.4;0;0.4;8;0
1;1;437.9;0;0.4;8;0
1;1;461.4;0;0.4;8;0
1;1;418.1;0;0.4;8;0
1;1;365.0;0;0.4;8;0
1;1;543.5;0;0.4;8;0
1;1;450.3;0;0.4;8;0
1;1;425.8;0;0.4;8;0
1;1;344.7;0;0.4;8;0
1;1;348.0;0;0.4;8;0
1;1;350.5;0;0.4;8;0
1;1;449.4;0;0.4;8;0
1;1;444.5;0;0.4;8;0
1;1;504.4;0;0.4;8;0
1;1;472.0;0;0.4;8;0
1;1;426.6;0;9.7;8;0
1;1;507.1;0;0.4;8;0
1;1;562.8;0;0.4;8;0
1;1;454.2;0;0.4;8;0
1;1;510.4;0;0.4;8;0
1;1;430.7;0;0.4;8;0
1;1;362.2;0;0.4;8;0
1;1;464.5;0;0.4;8;0
1;1;561.9;0;0.4;8;0
1;1;505.9;0;0.4;8;0
1;1;650.9;0;0.4;8;0
1;1;537.6;0;0.4;8;0
1;1;504.2;0;0.4;8;0
1;1;561.5;0;0.4;8;0
1;1;408.8;0;0.4;8;0
1;1;386.2;0;0.4;8;0
1;1;461.8;0;0.4;8;0
1;1;605.2;0;0.4;8;0
1;1;455.9;0;0.4;8;0
1;1;367.9;0;0.4;8;0
1;1;437.8;0;0.4;8;0
1;1;670.4;0;0.4;8;0
1;1;391.1;0;0.4;8;0
1;1;358.7;0;0.4;8;0
1;1;379.3;0;0.4;8;0
1;1;511.0;0;0.4;8;0
1;1;398.2;0;0.4;8;0
1;1;534.8;0;0.4;8;0
1;1;472.8;0;0.4;8;0
1;1;419.0;0;0.4;8;0
1;1;358.9;0;0.4;8;0
1;1;429.3;0;0.4;8;0
1;1;502.5;0;0.4;8;0
1;1;431.2;0;0.4;8;0
1;1;412.2;0;0.4;8;0
1;1;314.5;0;0.4;8;0
1;1;497.8;0;0.4;8;0
1;1;505.3;0;0.4;8;0
