1;14;4.5;0;0.0;45;0
1;14;10.0;0;0.0;45;0
1;14;12.5;0;8.1;45;0
1;14;11.6;0;7.1;45;0
1;14;4.3;0;0.0;45;0
1;14;10.3;0;0.0;45;0
1;14;4.3;0;0.0;45;0
1;14;14.8;0;0.0;45;0
1;14;4.4;0;0.1;45;0
1;14;4.3;0;0.0;45;0
1;14;12.5;0;8.1;45;0
1;14;12.5;0;0.0;45;0
1;14;4.4;0;0.0;45;0
1;14;4.3;0;0.0;45;0
1;14;4.5;0;0.0;45;0
1;14;4.5;0;0.0;45;0
1;14;7.7;0;0.0;45;0
1;14;9.5;0;0.0;45;0
1;14;4.3;0;0.0;45;0
1;14;21.1;0;16.7;45;0
1;14;15.4;0;8.1;45;0
1;14;4.4;0;0.0;45;0
1;14;4.6;0;0.0;45;0
1;14;4.4;0;0.0;45;0
1;14;4.4;0;0.0;45;0
1;14;28.9;0;8.0;45;0
1;14;4.3;0;0.0;45;0
1;14;10.8;0;0.0;45;0
1;14;17.8;0;13.4;45;0
1;14;4.5;0;0.0;45;0
1;14;4.4;0;0.0;45;0
1;14;21.0;0;0.0;45;0
1;14;17.8;0;0.0;45;0
1;14;12.5;0;0.0;45;0
1;14;17.6;0;0.0;45;0
1;14;4.7;0;0.0;45;0
1;14;4.4;0;0.0;45;0
1;14;4.4;0;0.0;45;0
1;14;12.8;0;0.0;45;0
1;14;6.7;0;2.3;45;0
1;14;4.4;0;0.0;45;0
1;14;14.2;0;0.0;45;0
1;14;4.4;0;0.0;45;0
1;14;13.7;0;0.0;45;0
1;14;4.2;0;0.0;45;0
1;14;17.6;0;13.4;45;0
1;14;4.3;0;0.0;45;0
1;14;4.3;0;0.0;45;0
1;14;12.5;0;0.0;45;0
1;14;4.4;0;0.0;45;0
1;14;17.7;0;0.0;45;0
1;14;12.5;0;0.0;45;0
1;14;17.6;0;0.0;45;0
1;14;4.4;0;0.0;45;0
1;14;4.4;0;0.0;45;0
1;14;4.2;0;0.0;45;0
